date,sector,compra,compra_pc,venda,net,net_pc
2017-08-16,DTVM'S e Corretoras de Valores,145,0.02,130,15,0
2017-08-16,Invest Institucional Nacional,174260,32.88,205585,-31325,-5.909999999999997
2017-08-16,Investidores Não Residentes,167399,31.58,116707,50692,9.559999999999999
2017-08-16,Pessoa Física,2300,0.43,705,1595,0.3
2017-08-16,Pessoa Jurídica Não Financeira,32100,6.05,11060,21040,3.9699999999999998
2017-08-17,Bancos,159331,28.68,208788,-49457,-8.910000000000004
2017-08-17,DTVM'S e Corretoras de Valores,145,0.02,130,15,0
2017-08-17,Invest Institucional Nacional,185362,33.37,203005,-17643,-3.1799999999999997
2017-08-17,Investidores Não Residentes,177340,31.93,131105,46235,8.329999999999998
2017-08-17,Outras Jurídicas Financeiras,0,0,5,-5,0
2017-08-17,Pessoa Física,1820,0.32,775,1045,0.19
2017-08-17,Pessoa Jurídica Não Financeira,31400,5.65,11590,19810,3.5700000000000003
2017-08-18,Bancos,157461,28.17,209343,-51882,-9.280000000000001
2017-08-18,DTVM'S e Corretoras de Valores,145,0.02,130,15,0
2017-08-18,Invest Institucional Nacional,180098,32.22,202697,-22599,-4.039999999999999
2017-08-18,Investidores Não Residentes,187335,33.52,134989,52346,9.370000000000005
2017-08-18,Outras Jurídicas Financeiras,0,0,5,-5,0
2017-08-18,Pessoa Física,1940,0.34,705,1235,0.22000000000000003
2017-08-18,Pessoa Jurídica Não Financeira,31890,5.7,11000,20890,3.74
2017-08-21,Bancos,163636,28.96,217613,-53977,-9.560000000000002
2017-08-21,DTVM'S e Corretoras de Valores,145,0.02,130,15,0
2017-08-21,Invest Institucional Nacional,181807,32.18,197816,-16009,-2.8299999999999983
2017-08-21,Investidores Não Residentes,186100,32.94,137724,48376,8.559999999999999
2017-08-21,Outras Jurídicas Financeiras,0,0,5,-5,0
2017-08-21,Pessoa Física,1885,0.33,800,1085,0.19
2017-08-21,Pessoa Jurídica Não Financeira,31295,5.54,10780,20515,3.64
2017-08-22,Bancos,171621,30.49,211228,-39607,-7.040000000000003
2017-08-22,DTVM'S e Corretoras de Valores,145,0.02,130,15,0
2017-08-22,Invest Institucional Nacional,179589,31.91,193508,-13919,-2.4700000000000024
2017-08-22,Investidores Não Residentes,178016,31.63,146190,31826,5.649999999999999
2017-08-22,Outras Jurídicas Financeiras,0,0,20,-20,0
2017-08-22,Pessoa Física,1845,0.32,775,1070,0.19
2017-08-22,Pessoa Jurídica Não Financeira,31480,5.59,10845,20635,3.67
2017-08-23,Bancos,184661,32.88,204038,-19377,-3.4499999999999957
2017-08-23,DTVM'S e Corretoras de Valores,145,0.02,130,15,0
2017-08-23,Invest Institucional Nacional,175796,31.3,190809,-15013,-2.679999999999996
2017-08-23,Investidores Não Residentes,167668,29.86,155168,12500,2.2300000000000004
2017-08-23,Outras Jurídicas Financeiras,0,0,20,-20,0
2017-08-23,Pessoa Física,1845,0.32,700,1145,0.2
2017-08-23,Pessoa Jurídica Não Financeira,31385,5.58,10635,20750,3.6900000000000004
2017-08-24,Bancos,202596,35.15,206758,-4162,-0.7199999999999989
2017-08-24,DTVM'S e Corretoras de Valores,145,0.02,130,15,0
2017-08-24,Invest Institucional Nacional,176055,30.55,204524,-28469,-4.940000000000001
2017-08-24,Investidores Não Residentes,163158,28.31,152952,10206,1.7699999999999996
2017-08-24,Outras Jurídicas Financeiras,0,0,20,-20,0
2017-08-24,Pessoa Física,1860,0.32,815,1045,0.18
2017-08-24,Pessoa Jurídica Não Financeira,32470,5.63,11085,21385,3.71
2017-08-25,Bancos,228591,37.67,206748,21843,3.6000000000000014
2017-08-25,DTVM'S e Corretoras de Valores,145,0.02,130,15,0
2017-08-25,Invest Institucional Nacional,181282,29.87,211624,-30342,-4.9999999999999964
2017-08-25,Investidores Não Residentes,162814,26.83,175855,-13041,-2.150000000000002
2017-08-25,Outras Jurídicas Financeiras,0,0,20,-20,0
2017-08-25,Pessoa Física,1835,0.3,780,1055,0.18
2017-08-25,Pessoa Jurídica Não Financeira,32065,5.28,11575,20490,3.3800000000000003
2017-08-28,Bancos,229591,37.93,203748,25843,4.270000000000003
2017-08-28,DTVM'S e Corretoras de Valores,145,0.02,130,15,0
2017-08-28,Invest Institucional Nacional,177964,29.4,210484,-32520,-5.3700000000000045
2017-08-28,Investidores Não Residentes,162960,26.92,178178,-15218,-2.509999999999998
2017-08-28,Outras Jurídicas Financeiras,0,0,20,-20,0
2017-08-28,Pessoa Física,1780,0.29,885,895,0.14999999999999997
2017-08-28,Pessoa Jurídica Não Financeira,32850,5.42,11845,21005,3.4699999999999998
2017-08-29,Bancos,262752,38.55,234849,27903,4.089999999999996
2017-08-29,DTVM'S e Corretoras de Valores,145,0.02,130,15,0.01
2017-08-29,Invest Institucional Nacional,208692,30.62,249259,-40567,-5.949999999999999
2017-08-29,Investidores Não Residentes,175345,25.72,183336,-7991,-1.1799999999999997
2017-08-29,Outras Jurídicas Financeiras,0,0,20,-20,0
2017-08-29,Pessoa Física,1860,0.27,830,1030,0.15000000000000002
2017-08-29,Pessoa Jurídica Não Financeira,32715,4.8,13085,19630,2.88
2017-08-30,Bancos,330997,38.7,279474,51523,6.020000000000003
2017-08-30,DTVM'S e Corretoras de Valores,145,0.01,140,5,0
2017-08-30,Invest Institucional Nacional,285041,33.33,336996,-51955,-6.07
2017-08-30,Investidores Não Residentes,205228,24,224321,-19093,-2.2300000000000004
2017-08-30,Outras Jurídicas Financeiras,0,0,220,-220,-0.02
2017-08-30,Pessoa Física,1630,0.19,770,860,0.1
2017-08-30,Pessoa Jurídica Não Financeira,32075,3.75,13195,18880,2.21
2017-08-31,Bancos,353402,39.75,282009,71393,8.030000000000001
2017-08-31,DTVM'S e Corretoras de Valores,145,0.01,140,5,0
2017-08-31,Invest Institucional Nacional,280949,31.6,336431,-55482,-6.25
2017-08-31,Investidores Não Residentes,218174,24.54,245605,-27431,-3.09
2017-08-31,Outras Jurídicas Financeiras,0,0,8020,-8020,-0.9
2017-08-31,Pessoa Física,2505,0.28,785,1720,0.2
2017-08-31,Pessoa Jurídica Não Financeira,33665,3.78,15850,17815,1.9999999999999998
2017-09-01,Bancos,196155,37.72,67793,128362,24.689999999999998
2017-09-01,DTVM'S e Corretoras de Valores,120,0.02,130,-10,0
2017-09-01,Invest Institucional Nacional,148907,28.63,250273,-101366,-19.49
2017-09-01,Investidores Não Residentes,147758,28.41,179354,-31596,-6.069999999999997
2017-09-01,Outras Jurídicas Financeiras,0,0,8000,-8000,-1.53
2017-09-01,Pessoa Física,665,0.12,775,-110,-0.020000000000000018
2017-09-01,Pessoa Jurídica Não Financeira,26415,5.07,13695,12720,2.4400000000000004
2017-09-04,Bancos,200290,37.41,79383,120907,22.589999999999996
2017-09-04,DTVM'S e Corretoras de Valores,120,0.02,130,-10,0
2017-09-04,Invest Institucional Nacional,152776,28.53,249917,-97141,-18.15
2017-09-04,Investidores Não Residentes,154992,28.95,183218,-28226,-5.27
2017-09-04,Outras Jurídicas Financeiras,0,0,8000,-8000,-1.49
2017-09-04,Pessoa Física,700,0.13,875,-175,-0.03
2017-09-04,Pessoa Jurídica Não Financeira,26450,4.94,13805,12645,2.3700000000000006
2017-09-05,Bancos,210565,38.83,86288,124277,22.919999999999998
2017-09-05,DTVM'S e Corretoras de Valores,120,0.02,130,-10,0
2017-09-05,Invest Institucional Nacional,153295,28.26,257936,-104641,-19.3
2017-09-05,Investidores Não Residentes,151413,27.92,174804,-23391,-4.309999999999995
2017-09-05,Outras Jurídicas Financeiras,0,0,8000,-8000,-1.47
2017-09-05,Pessoa Física,885,0.16,780,105,0.01999999999999999
2017-09-05,Pessoa Jurídica Não Financeira,25995,4.79,14335,11660,2.15
2017-09-06,Bancos,218705,39.4,88323,130382,23.49
2017-09-06,DTVM'S e Corretoras de Valores,120,0.02,130,-10,0
2017-09-06,Invest Institucional Nacional,151289,27.26,268506,-117217,-21.12
2017-09-06,Investidores Não Residentes,156794,28.25,176339,-19545,-3.5199999999999996
2017-09-06,Outras Jurídicas Financeiras,0,0,8000,-8000,-1.44
2017-09-06,Pessoa Física,930,0.16,885,45,0.010000000000000009
2017-09-06,Pessoa Jurídica Não Financeira,27145,4.89,12800,14345,2.59
2017-09-08,Bancos,224210,39.53,94943,129267,22.8
2017-09-08,DTVM'S e Corretoras de Valores,120,0.02,130,-10,0
2017-09-08,Invest Institucional Nacional,152048,26.8,278075,-126027,-22.220000000000002
2017-09-08,Investidores Não Residentes,163081,28.75,172356,-9275,-1.629999999999999
2017-09-08,Outras Jurídicas Financeiras,0,0,8000,-8000,-1.41
2017-09-08,Pessoa Física,980,0.17,870,110,0.020000000000000018
2017-09-08,Pessoa Jurídica Não Financeira,26735,4.71,12800,13935,2.46
2017-09-11,Bancos,232650,39.84,85458,147192,25.21
2017-09-11,DTVM'S e Corretoras de Valores,120,0.02,130,-10,0
2017-09-11,Invest Institucional Nacional,146783,25.14,307370,-160587,-27.5
2017-09-11,Investidores Não Residentes,174867,29.95,177127,-2260,-0.379999999999999
2017-09-11,Pessoa Física,785,0.13,1015,-230,-0.04000000000000001
2017-09-11,Pessoa Jurídica Não Financeira,28630,4.9,12735,15895,2.72
2017-09-12,Bancos,243090,41.69,94598,148492,25.47
2017-09-12,DTVM'S e Corretoras de Valores,120,0.02,130,-10,0
2017-09-12,Invest Institucional Nacional,141713,24.3,299650,-157937,-27.09
2017-09-12,Investidores Não Residentes,168744,28.94,173304,-4560,-0.7799999999999976
2017-09-12,Pessoa Física,670,0.11,1180,-510,-0.09000000000000001
2017-09-12,Pessoa Jurídica Não Financeira,28735,4.92,14210,14525,2.4899999999999998
2017-09-13,Bancos,241190,40.08,109313,131877,21.919999999999998
2017-09-13,DTVM'S e Corretoras de Valores,120,0.01,130,-10,-0.01
2017-09-13,Invest Institucional Nacional,155824,25.89,300042,-144218,-23.96
2017-09-13,Investidores Não Residentes,174682,29.02,178996,-4314,-0.7199999999999989
2017-09-13,Pessoa Física,640,0.1,1030,-390,-0.07
2017-09-13,Pessoa Jurídica Não Financeira,29315,4.87,12260,17055,2.8400000000000003
2017-09-14,Bancos,275265,41.12,127213,148052,22.119999999999997
2017-09-14,DTVM'S e Corretoras de Valores,120,0.01,130,-10,0
2017-09-14,Invest Institucional Nacional,187305,27.98,303867,-116562,-17.41
2017-09-14,Investidores Não Residentes,178036,26.59,225641,-47605,-7.120000000000001
2017-09-14,Pessoa Física,725,0.1,795,-70,-0.009999999999999995
2017-09-14,Pessoa Jurídica Não Financeira,27885,4.16,11690,16195,2.42
2017-09-15,Bancos,266957,38.25,163540,103417,14.82
2017-09-15,DTVM'S e Corretoras de Valores,120,0.01,130,-10,0
2017-09-15,Invest Institucional Nacional,217223,31.12,295775,-78552,-11.260000000000002
2017-09-15,Investidores Não Residentes,184871,26.49,226146,-41275,-5.91
2017-09-15,Pessoa Física,700,0.1,840,-140,-0.01999999999999999
2017-09-15,Pessoa Jurídica Não Financeira,27975,4,11415,16560,2.37
2017-09-18,Bancos,262622,37.87,165130,97492,14.059999999999999
2017-09-18,DTVM'S e Corretoras de Valores,120,0.01,130,-10,0
2017-09-18,Invest Institucional Nacional,210156,30.3,297806,-87650,-12.639999999999997
2017-09-18,Investidores Não Residentes,191019,27.54,217361,-26342,-3.8000000000000007
2017-09-18,Pessoa Física,1100,0.15,950,150,0.01999999999999999
2017-09-18,Pessoa Jurídica Não Financeira,28400,4.09,12040,16360,2.36
2017-09-19,Bancos,252795,36.69,163003,89792,13.029999999999998
2017-09-19,DTVM'S e Corretoras de Valores,120,0.01,130,-10,0
2017-09-19,Invest Institucional Nacional,214224,31.09,308339,-94115,-13.669999999999998
2017-09-19,Investidores Não Residentes,192405,27.93,204417,-12012,-1.740000000000002
2017-09-19,Pessoa Física,720,0.1,790,-70,-0.009999999999999995
2017-09-19,Pessoa Jurídica Não Financeira,28560,4.14,12145,16415,2.38
2017-09-20,Bancos,255335,35.81,169103,86232,12.100000000000001
2017-09-20,DTVM'S e Corretoras de Valores,120,0.01,130,-10,0
2017-09-20,Invest Institucional Nacional,244236,34.25,313024,-68788,-9.649999999999999
2017-09-20,Investidores Não Residentes,183588,25.74,217997,-34409,-4.830000000000002
2017-09-20,Pessoa Física,745,0.1,710,35,0.010000000000000009
2017-09-20,Pessoa Jurídica Não Financeira,28940,4.05,12000,16940,2.37
2017-09-21,Bancos,260105,35.76,169573,90532,12.45
2017-09-21,DTVM'S e Corretoras de Valores,120,0.01,130,-10,0
2017-09-21,Invest Institucional Nacional,255321,35.1,313558,-58237,-8.009999999999998
2017-09-21,Investidores Não Residentes,183848,25.27,230928,-47080,-6.48
2017-09-21,Outras Jurídicas Financeiras,0,0,20,-20,0
2017-09-21,Pessoa Física,670,0.09,830,-160,-0.020000000000000004
2017-09-21,Pessoa Jurídica Não Financeira,27235,3.74,12260,14975,2.0600000000000005
2017-09-22,Bancos,267225,36.66,165863,101362,13.909999999999997
2017-09-22,DTVM'S e Corretoras de Valores,120,0.01,140,-20,0
2017-09-22,Invest Institucional Nacional,248686,34.12,314417,-65731,-9.020000000000003
2017-09-22,Investidores Não Residentes,186419,25.57,236285,-49866,-6.850000000000001
2017-09-22,Outras Jurídicas Financeiras,0,0,20,-20,0
2017-09-22,Pessoa Física,855,0.11,750,105,0.009999999999999995
2017-09-22,Pessoa Jurídica Não Financeira,25490,3.49,11320,14170,1.9400000000000002
2017-09-25,Bancos,259585,34.15,174823,84762,11.149999999999999
2017-09-25,DTVM'S e Corretoras de Valores,120,0.01,130,-10,0
2017-09-25,Invest Institucional Nacional,280578,36.92,325353,-44775,-5.890000000000001
2017-09-25,Investidores Não Residentes,192964,25.39,246496,-53532,-7.039999999999999
2017-09-25,Outras Jurídicas Financeiras,320,0.04,350,-30,0
2017-09-25,Pessoa Física,695,0.09,1035,-340,-0.04000000000000001
2017-09-25,Pessoa Jurídica Não Financeira,25700,3.38,11775,13925,1.8399999999999999
2017-09-26,Bancos,289027,35.28,177330,111697,13.630000000000003
2017-09-26,DTVM'S e Corretoras de Valores,120,0.01,130,-10,0
2017-09-26,Invest Institucional Nacional,308312,37.64,345428,-37116,-4.530000000000001
2017-09-26,Investidores Não Residentes,193299,23.6,279955,-86656,-10.579999999999998
2017-09-26,Outras Jurídicas Financeiras,320,0.03,350,-30,-0.010000000000000002
2017-09-26,Pessoa Física,630,0.07,1050,-420,-0.04999999999999999
2017-09-26,Pessoa Jurídica Não Financeira,27320,3.33,14785,12535,1.53
2017-09-27,Bancos,290660,33.6,191758,98902,11.440000000000001
2017-09-27,DTVM'S e Corretoras de Valores,120,0.01,130,-10,0
2017-09-27,Invest Institucional Nacional,331733,38.34,365238,-33505,-3.8799999999999955
2017-09-27,Investidores Não Residentes,213537,24.68,291124,-77587,-8.969999999999999
2017-09-27,Outras Jurídicas Financeiras,320,0.03,350,-30,-0.010000000000000002
2017-09-27,Pessoa Física,475,0.05,1395,-920,-0.11
2017-09-27,Pessoa Jurídica Não Financeira,28185,3.25,15035,13150,1.52
2017-09-28,Bancos,353095,34.19,202983,150112,14.54
2017-09-28,DTVM'S e Corretoras de Valores,120,0.01,130,-10,0
2017-09-28,Invest Institucional Nacional,426921,41.34,492413,-65492,-6.339999999999996
2017-09-28,Investidores Não Residentes,218697,21.17,315582,-96885,-9.389999999999997
2017-09-28,Outras Jurídicas Financeiras,305,0.02,350,-45,-0.009999999999999998
2017-09-28,Pessoa Física,695,0.06,1145,-450,-0.05
2017-09-28,Pessoa Jurídica Não Financeira,32790,3.17,20020,12770,1.24
2017-09-29,Bancos,364104,33.98,218472,145632,13.599999999999998
2017-09-29,DTVM'S e Corretoras de Valores,120,0.01,200,-80,0
2017-09-29,Invest Institucional Nacional,447211,41.73,509181,-61970,-5.790000000000006
2017-09-29,Investidores Não Residentes,225969,21.08,322996,-97027,-9.060000000000002
2017-09-29,Outras Jurídicas Financeiras,305,0.02,350,-45,-0.009999999999999998
2017-09-29,Pessoa Física,1645,0.15,1535,110,0.009999999999999981
2017-09-29,Pessoa Jurídica Não Financeira,32135,2.99,18755,13380,1.2400000000000002
2017-10-02,Bancos,214433,36.12,63511,150922,25.419999999999998
2017-10-02,DTVM'S e Corretoras de Valores,120,0.02,130,-10,0
2017-10-02,Invest Institucional Nacional,179809,30.29,363990,-184181,-31.03
2017-10-02,Investidores Não Residentes,167777,28.26,155063,12714,2.1400000000000006
2017-10-02,Outras Jurídicas Financeiras,295,0.04,0,295,0.04
2017-10-02,Pessoa Física,415,0.06,1375,-960,-0.17
2017-10-02,Pessoa Jurídica Não Financeira,30705,5.17,9485,21220,3.58
2017-10-03,Bancos,225733,37.16,65341,160392,26.409999999999997
2017-10-03,DTVM'S e Corretoras de Valores,120,0.01,240,-120,-0.019999999999999997
2017-10-03,Invest Institucional Nacional,175902,28.96,370444,-194542,-32.03
2017-10-03,Investidores Não Residentes,173166,28.51,160696,12470,2.0600000000000023
2017-10-03,Outras Jurídicas Financeiras,295,0.04,0,295,0.04
2017-10-03,Pessoa Física,900,0.14,1365,-465,-0.07999999999999999
2017-10-03,Pessoa Jurídica Não Financeira,31235,5.14,9265,21970,3.6199999999999997
2017-10-04,Bancos,218028,35.53,76336,141692,23.090000000000003
2017-10-04,DTVM'S e Corretoras de Valores,120,0.01,130,-10,-0.01
2017-10-04,Invest Institucional Nacional,179240,29.21,363720,-184480,-30.07
2017-10-04,Investidores Não Residentes,181959,29.65,162296,19663,3.1999999999999993
2017-10-04,Outras Jurídicas Financeiras,295,0.04,0,295,0.04
2017-10-04,Pessoa Física,1125,0.18,1270,-145,-0.020000000000000018
2017-10-04,Pessoa Jurídica Não Financeira,32755,5.33,9770,22985,3.74
2017-10-05,Bancos,218648,35.39,78771,139877,22.64
2017-10-05,DTVM'S e Corretoras de Valores,120,0.01,130,-10,-0.01
2017-10-05,Invest Institucional Nacional,181225,29.33,366556,-185331,-30
2017-10-05,Investidores Não Residentes,183490,29.7,160721,22769,3.6899999999999977
2017-10-05,Outras Jurídicas Financeiras,295,0.04,0,295,0.04
2017-10-05,Pessoa Física,950,0.15,1275,-325,-0.05000000000000002
2017-10-05,Pessoa Jurídica Não Financeira,33030,5.34,10305,22725,3.6799999999999997
2017-10-06,Bancos,198258,33.08,63761,134497,22.439999999999998
2017-10-06,DTVM'S e Corretoras de Valores,120,0.02,135,-15,0
2017-10-06,Invest Institucional Nacional,184764,30.83,361225,-176461,-29.450000000000003
2017-10-06,Investidores Não Residentes,182996,30.54,161862,21134,3.5299999999999976
2017-10-06,Outras Jurídicas Financeiras,295,0.04,0,295,0.04
2017-10-06,Pessoa Física,475,0.07,1345,-870,-0.15
2017-10-06,Pessoa Jurídica Não Financeira,32270,5.38,10850,21420,3.57
2017-10-09,Bancos,187843,30.91,76181,111662,18.380000000000003
2017-10-09,DTVM'S e Corretoras de Valores,120,0.01,135,-15,-0.01
2017-10-09,Invest Institucional Nacional,193045,31.76,372384,-179339,-29.51
2017-10-09,Investidores Não Residentes,194655,32.03,145018,49637,8.170000000000002
2017-10-09,Outras Jurídicas Financeiras,295,0.04,0,295,0.04
2017-10-09,Pessoa Física,420,0.06,1750,-1330,-0.22000000000000003
2017-10-09,Pessoa Jurídica Não Financeira,31330,5.15,12240,19090,3.1400000000000006
2017-10-10,Bancos,183929,30.56,75717,108212,17.979999999999997
2017-10-10,DTVM'S e Corretoras de Valores,120,0.01,130,-10,-0.01
2017-10-10,Invest Institucional Nacional,193071,32.08,381631,-188560,-31.33
2017-10-10,Investidores Não Residentes,193121,32.08,130328,62793,10.43
2017-10-10,Outras Jurídicas Financeiras,280,0.04,0,280,0.04
2017-10-10,Pessoa Física,720,0.11,1370,-650,-0.11
2017-10-10,Pessoa Jurídica Não Financeira,30585,5.08,12650,17935,2.98
2017-10-11,Bancos,206414,33.51,76932,129482,21.019999999999996
2017-10-11,DTVM'S e Corretoras de Valores,120,0.01,130,-10,-0.01
2017-10-11,Invest Institucional Nacional,188333,30.58,381980,-193647,-31.440000000000005
2017-10-11,Investidores Não Residentes,189341,30.74,142341,47000,7.629999999999999
2017-10-11,Outras Jurídicas Financeiras,280,0.04,0,280,0.04
2017-10-11,Pessoa Física,935,0.15,1265,-330,-0.05000000000000002
2017-10-11,Pessoa Jurídica Não Financeira,30430,4.94,13205,17225,2.8000000000000003
2017-10-13,Bancos,220184,35.09,72682,147502,23.510000000000005
2017-10-13,DTVM'S e Corretoras de Valores,120,0.01,130,-10,-0.01
2017-10-13,Invest Institucional Nacional,184835,29.46,388195,-203360,-32.41
2017-10-13,Investidores Não Residentes,192020,30.6,152437,39583,6.310000000000002
